movie_name, genre
John Wick, Action
The Raid: Redemption, Action
Die Hard,Action
The Matrix, Action
Kill Bill: Volume 1, Action
Mad Max: Fury Road, Action
The Bourne Identity, Action
Mission: Impossible - Fallout, Action
The Dark Knight, Action
Lethal Weapon, Action
John Wick, Action
The Raid: Redemption, Action
Die Hard, Action
The Matrix, Action
Kill Bill: Volume 1, Action
Mad Max: Fury Road, Action
The Bourne Identity, Action
Mission: Impossible - Fallout, Action
The Dark Knight, Action
Lethal Weapon, Action
Blade Runner, Sci-Fi
2001: A Space Odyssey, Sci-Fi
The Terminator, Sci-Fi
The Matrix, Sci-Fi
Star Wars: A New Hope, Sci-Fi
The War of the Worlds, Sci-Fi
Inception, Sci-Fi
The Day the Earth Stood Still, Sci-Fi
E.T. the Extra-Terrestrial, Sci-Fi
Close Encounters of the Third Kind, Sci-Fi
The Exorcist, Horror
The Shining, Horror
Halloween, Horror
The Texas Chain Saw Massacre, Horror
Psycho, Horror
Rosemary's Baby, Horror
Night of the Living Dead, Horror
The Babadook, Horror
The Silence of the Lambs, Horror
The Ring, Horror
The Godfather, Crime
Goodfellas, Crime
The Departed, , Crime
Heat, Crime
Pulp Fiction, Crime
Scarface, Crime
Reservoir Dogs, Crime
The Untouchables, Crime
City of God, Crime
A Clockwork Orange, Crime
